time,open,high,low,close,volume,symbol
2016-07-05,9.3073,9.3511,9.2416,9.2416,2780000.0,FPT
2016-07-06,9.219700000000001,9.3073,9.1759,9.2635,2110000.0,FPT
2016-07-07,9.3511,9.6139,9.2854,9.4825,5590000.0,FPT
2016-07-08,9.5044,9.7234,9.5044,9.548200000000001,5600000.0,FPT
2016-07-11,9.5701,9.6358,9.3292,9.3292,3640000.0,FPT
2016-07-12,9.3292,9.416799999999999,9.197799999999999,9.3292,2610000.0,FPT
2016-07-13,9.3292,9.4825,9.3292,9.3949,2640000.0,FPT
2016-07-14,9.416799999999999,9.6139,9.3949,9.416799999999999,6600000.0,FPT
2016-07-15,9.3949,9.460600000000001,9.3292,9.3292,2560000.0,FPT
2016-07-18,9.3073,9.3511,9.2416,9.3292,2029999.9999999998,FPT
2016-07-19,9.3511,9.3511,9.132100000000001,9.1759,4030000.0000000005,FPT
2016-07-20,9.1759,9.219700000000001,9.1102,9.1102,2020000.0,FPT
2016-07-21,9.132100000000001,9.197799999999999,9.088299999999998,9.1102,1570000.0,FPT
2016-07-22,9.088299999999998,9.088299999999998,8.9569,9.0445,3370000.0,FPT
2016-07-25,9.0445,9.0664,9.0007,9.0007,1320000.0,FPT
2016-07-26,9.0007,9.0226,8.935,8.9569,1650000.0,FPT
2016-07-27,9.0445,9.132100000000001,9.0226,9.0445,1950000.0,FPT
2016-07-28,9.0445,9.132100000000001,9.0226,9.0445,1800000.0,FPT
2016-07-29,9.0445,9.0664,8.9788,8.9788,848070.0,FPT
2016-08-01,8.9788,9.0445,8.935,9.0007,1470000.0,FPT
2016-08-02,9.0007,9.0007,8.869299999999999,8.891200000000001,2830000.0,FPT
2016-08-03,8.891200000000001,8.935,8.8474,8.869299999999999,1640000.0,FPT
2016-08-04,8.869299999999999,8.935,8.8474,8.8474,1190000.0,FPT
2016-08-05,8.8474,8.9131,8.803600000000001,8.869299999999999,1620000.0,FPT
2016-08-08,8.9131,8.9788,8.891200000000001,8.891200000000001,964500.0,FPT
2016-08-09,8.935,8.9569,8.891200000000001,8.9569,951650.0,FPT
2016-08-10,8.9131,9.0007,8.9131,9.0007,831320.0,FPT
2016-08-11,9.0445,9.154,9.0226,9.154,2060000.0,FPT
2016-08-12,9.197799999999999,9.2854,9.088299999999998,9.1102,1850000.0,FPT
2016-08-15,9.1102,9.132100000000001,9.088299999999998,9.1102,987430.0,FPT
2016-08-16,9.197799999999999,9.416799999999999,9.1102,9.3511,6790000.0,FPT
2016-08-17,9.3511,9.526299999999999,9.3073,9.460600000000001,4760000.0,FPT
2016-08-18,9.460600000000001,9.6358,9.416799999999999,9.4387,3670000.0,FPT
2016-08-19,9.4825,9.4825,9.2854,9.2854,2330000.0,FPT
2016-08-22,9.4199,9.4424,9.307799999999999,9.307799999999999,3320000.0,FPT
2016-08-23,9.3751,9.3975,9.2854,9.3527,1560000.0,FPT
2016-08-24,9.3751,9.5097,9.3751,9.4199,2630000.0,FPT
2016-08-25,9.4424,9.5321,9.3975,9.5097,2110000.0,FPT
2016-08-26,9.5097,9.7339,9.5097,9.644200000000001,7790000.0,FPT
2016-08-29,9.6891,9.7564,9.5545,9.5545,3500000.0,FPT
2016-08-30,9.5321,9.621799999999999,9.5321,9.5545,1860000.0,FPT
2016-08-31,9.621799999999999,9.958200000000001,9.5769,9.8461,11200000.0,FPT
2016-09-01,9.935799999999999,10.092799999999999,9.8685,9.9807,7530000.0,FPT
2016-09-05,9.9807,10.0479,9.8909,9.9807,3390000.0,FPT
2016-09-06,9.958200000000001,10.0479,9.9134,9.9134,4860000.0,FPT
2016-09-07,9.8909,9.8909,9.7564,9.8909,4680000.0,FPT
2016-09-08,9.958200000000001,10.3619,9.9134,10.2274,11390000.0,FPT
2016-09-09,10.3171,10.429200000000002,10.2049,10.249799999999999,6440000.0,FPT
2016-09-12,10.2049,10.2274,10.0704,10.092799999999999,4280000.0,FPT
2016-09-13,10.092799999999999,10.171299999999999,9.9807,10.1377,4040000.0,FPT
2016-09-14,10.1264,10.3059,10.092799999999999,10.2049,4510000.0,FPT
2016-09-15,10.2049,10.2049,9.9807,10.0479,3900000.0,FPT
2016-09-16,9.9807,10.092799999999999,9.958200000000001,10.092799999999999,3000000.0,FPT
2016-09-19,10.1825,10.2049,10.0479,10.1601,3320000.0,FPT
2016-09-20,10.2049,10.2947,10.1377,10.2386,4830000.0,FPT
2016-09-21,10.249799999999999,10.2947,10.1825,10.2049,3060000.0,FPT
2016-09-22,10.2049,10.6311,10.2049,10.4517,9910000.0,FPT
2016-09-23,10.4965,10.6759,10.4965,10.6311,8189999.999999999,FPT
2016-09-26,10.6759,10.8105,10.6759,10.720799999999999,6810000.0,FPT
2016-09-27,10.7096,10.720799999999999,10.6087,10.720799999999999,7060000.0,FPT
2016-09-28,10.6872,10.877799999999999,10.6759,10.7432,5880000.0,FPT
2016-09-29,10.6759,10.765600000000001,10.563799999999999,10.6199,6620000.0,FPT
2016-09-30,10.6311,10.6311,10.4629,10.4629,6060000.0,FPT
2016-10-03,10.4741,10.586200000000002,10.3844,10.4629,3730000.0,FPT
2016-10-04,10.5189,10.6199,10.3171,10.4965,6830000.0,FPT
2016-10-05,10.5414,10.5414,10.4629,10.4965,1690000.0,FPT
2016-10-06,10.4965,10.5302,10.3395,10.3395,2840000.0,FPT
2016-10-07,10.350700000000002,10.3844,10.0255,10.104,9330000.0,FPT
2016-10-10,10.104,10.104,9.778799999999999,9.778799999999999,7390000.0,FPT
2016-10-11,9.778799999999999,9.9807,9.6779,9.9807,5530000.0,FPT
2016-10-12,9.958200000000001,10.0031,9.801200000000001,9.8237,2590000.0,FPT
2016-10-13,9.801200000000001,9.9134,9.7339,9.8685,1600000.0,FPT
2016-10-14,9.8461,9.8909,9.8237,9.8349,1950000.0,FPT
2016-10-17,9.8461,9.8461,9.7339,9.7339,2810000.0,FPT
2016-10-18,9.7339,9.8349,9.644200000000001,9.778799999999999,1620000.0,FPT
2016-10-19,9.7564,9.9022,9.7564,9.8349,1700000.0,FPT
2016-10-20,9.8909,9.9134,9.7452,9.7564,1590000.0,FPT
2016-10-21,9.7564,9.8124,9.7339,9.7339,1290000.0,FPT
2016-10-24,9.7339,9.778799999999999,9.6667,9.6891,2400000.0,FPT
2016-10-25,9.6891,9.8461,9.5994,9.6891,2800000.0,FPT
2016-10-26,9.6891,9.778799999999999,9.621799999999999,9.644200000000001,1750000.0,FPT
2016-10-27,9.7115,9.7115,9.644200000000001,9.6891,1130000.0,FPT
2016-10-28,9.6891,9.778799999999999,9.6779,9.778799999999999,2190000.0,FPT
2016-10-31,9.801200000000001,9.8461,9.7564,9.7564,1290000.0,FPT
2016-11-01,9.778799999999999,9.778799999999999,9.7115,9.7115,1010000.0,FPT
2016-11-02,9.7115,9.7339,9.5545,9.5545,2130000.0,FPT
2016-11-03,9.5321,9.5321,9.3527,9.4199,2880000.0,FPT
2016-11-04,9.4199,9.5097,9.4199,9.4536,758710.0,FPT
2016-11-07,9.4424,9.621799999999999,9.4424,9.5994,949510.0,FPT
2016-11-08,9.5994,9.700299999999999,9.5994,9.6106,1260000.0,FPT
2016-11-09,9.6106,9.6106,9.2181,9.464799999999999,4420000.0,FPT
2016-11-10,9.5545,9.621799999999999,9.5321,9.5769,980370.0,FPT
2016-11-11,9.621799999999999,9.7452,9.5994,9.644200000000001,1930000.0,FPT
2016-11-14,9.5769,9.644200000000001,9.5545,9.5882,1260000.0,FPT
2016-11-15,9.5994,9.6891,9.5769,9.6891,1440000.0,FPT
2016-11-16,9.7115,9.7339,9.5994,9.6554,1700000.0,FPT
2016-11-17,9.6554,9.6554,9.5545,9.5545,1200000.0,FPT
2016-11-18,9.5321,9.6779,9.5321,9.6667,956880.0,FPT
2016-11-21,9.6891,9.7339,9.5994,9.6667,1400000.0,FPT
2016-11-22,9.644200000000001,9.722700000000001,9.644200000000001,9.6667,1670000.0,FPT
2016-11-23,9.7115,9.8909,9.6667,9.857299999999999,3280000.0,FPT
2016-11-24,9.8237,10.036700000000002,9.8237,9.947,3900000.0,FPT
2016-11-25,9.958200000000001,9.958200000000001,9.8461,9.857299999999999,1840000.0,FPT
2016-11-28,9.857299999999999,9.857299999999999,9.6891,9.7564,1410000.0,FPT
2016-11-29,9.7564,9.7564,9.5769,9.6779,1720000.0,FPT
2016-11-30,9.644200000000001,9.722700000000001,9.621799999999999,9.722700000000001,998070.0,FPT
2016-12-01,9.6891,9.8237,9.6891,9.6891,868850.0,FPT
2016-12-02,9.6891,9.722700000000001,9.621799999999999,9.633,933460.0,FPT
2016-12-05,9.644200000000001,9.6891,9.5545,9.5545,1130000.0,FPT
2016-12-06,9.5994,9.6106,9.487200000000001,9.487200000000001,1430000.0,FPT
2016-12-07,9.487200000000001,9.5321,9.4424,9.4424,996030.0,FPT
2016-12-08,9.5321,9.5321,9.464799999999999,9.476,511830.0,FPT
2016-12-09,9.543299999999999,9.7564,9.5321,9.621799999999999,1250000.0,FPT
2016-12-12,9.644200000000001,9.644200000000001,9.464799999999999,9.464799999999999,1310000.0,FPT
2016-12-13,9.464799999999999,9.4984,9.3751,9.3751,1260000.0,FPT
2016-12-14,9.3751,9.464799999999999,9.3639,9.4199,1390000.0,FPT
2016-12-15,9.4199,9.4424,9.3751,9.386299999999999,993500.0,FPT
2016-12-16,9.408700000000001,9.4424,9.3751,9.4424,1050000.0,FPT
2016-12-19,9.4424,9.5769,9.4424,9.5769,768610.0,FPT
2016-12-20,9.543299999999999,9.621799999999999,9.5321,9.543299999999999,1030000.0,FPT
2016-12-21,9.543299999999999,9.5882,9.5209,9.5321,1330000.0,FPT
2016-12-22,9.5994,9.6891,9.5321,9.543299999999999,2310000.0,FPT
2016-12-23,9.6106,9.6106,9.5321,9.565700000000001,1140000.0,FPT
2016-12-26,9.565700000000001,9.621799999999999,9.5321,9.5769,856530.0,FPT
2016-12-27,9.5769,9.7564,9.5769,9.6779,2770000.0,FPT
2016-12-28,9.700299999999999,9.8237,9.700299999999999,9.778799999999999,3030000.0,FPT
2016-12-29,9.8237,9.8237,9.7115,9.7452,1320000.0,FPT
2016-12-30,9.778799999999999,9.9246,9.722700000000001,9.8685,5770000.0,FPT
2017-01-03,9.935799999999999,10.0816,9.935799999999999,10.0592,3560000.0,FPT
2017-01-04,10.0479,10.249799999999999,10.0255,10.1489,3590000.0,FPT
2017-01-05,10.1377,10.1825,10.115200000000002,10.115200000000002,2160000.0,FPT
2017-01-06,10.1377,10.2049,10.0816,10.0816,2810000.0,FPT
2017-01-09,10.104,10.1825,10.0704,10.1377,1760000.0,FPT
2017-01-10,10.1489,10.3171,10.1264,10.3171,3670000.0,FPT
2017-01-11,10.3844,10.4517,10.3395,10.3395,2600000.0,FPT
2017-01-12,10.3395,10.3619,10.2834,10.3059,1900000.0,FPT
2017-01-13,10.3395,10.406799999999999,10.0255,10.0704,5760000.0,FPT
2017-01-16,10.0704,10.0704,9.8685,9.8685,3150000.0,FPT
2017-01-17,9.8685,10.0479,9.8685,9.958200000000001,1830000.0,FPT
2017-01-18,10.0255,10.0255,9.8237,9.8237,1740000.0,FPT
2017-01-19,9.8237,9.8685,9.7452,9.8237,2069999.9999999998,FPT
2017-01-20,9.8237,9.9807,9.8124,9.9134,2330000.0,FPT
2017-01-23,9.958200000000001,10.0031,9.9134,9.9694,1610000.0,FPT
2017-01-24,10.0255,10.0704,9.935799999999999,10.0255,984900.0,FPT
2017-01-25,10.0704,10.1601,10.014299999999999,10.115200000000002,1480000.0,FPT
2017-02-02,10.1377,10.1825,10.0031,10.0704,1710000.0,FPT
2017-02-03,10.0255,10.0704,9.958200000000001,10.0255,1750000.0,FPT
2017-02-06,9.9807,9.9807,9.9134,9.935799999999999,1940000.0,FPT
2017-02-07,9.9246,10.0255,9.9246,9.9807,3230000.0,FPT
2017-02-08,10.0031,10.0816,9.9694,10.0031,2040000.0,FPT
2017-02-09,10.0031,10.0255,9.9807,9.9919,2800000.0,FPT
2017-02-10,9.9807,10.0031,9.9246,9.9694,2160000.0,FPT
2017-02-13,10.0031,10.0592,9.958200000000001,10.0479,2960000.0,FPT
2017-02-14,10.092799999999999,10.406799999999999,10.0704,10.406799999999999,6820000.0,FPT
2017-02-15,10.429200000000002,10.429200000000002,10.272200000000002,10.3171,4059999.9999999995,FPT
2017-02-16,10.3171,10.3732,10.1601,10.1601,3910000.0,FPT
2017-02-17,10.1377,10.2049,10.0704,10.1601,2870000.0,FPT
2017-02-20,10.1601,10.1825,10.092799999999999,10.104,2600000.0,FPT
2017-02-21,10.1601,10.2947,10.104,10.1825,3710000.0,FPT
2017-02-22,10.249799999999999,10.3844,10.1825,10.272200000000002,4320000.0,FPT
2017-02-23,10.2947,10.3956,10.2386,10.3171,3660000.0,FPT
2017-02-24,10.3171,10.3395,10.2049,10.3171,3260000.0,FPT
2017-02-27,10.3171,10.5189,10.3171,10.4404,6290000.0,FPT
2017-02-28,10.4517,10.4965,10.272200000000002,10.2834,2770000.0,FPT
2017-03-01,10.2834,10.2947,10.171299999999999,10.249799999999999,2860000.0,FPT
2017-03-02,10.249799999999999,10.2947,10.1825,10.193700000000002,2200000.0,FPT
2017-03-03,10.193700000000002,10.2947,10.1264,10.2386,1410000.0,FPT
2017-03-06,10.2386,10.3395,10.2386,10.3059,1820000.0,FPT
2017-03-07,10.3171,10.3171,10.2162,10.272200000000002,1660000.0,FPT
2017-03-08,10.249799999999999,10.3171,10.2162,10.272200000000002,1710000.0,FPT
2017-03-09,10.272200000000002,10.2947,10.2049,10.2049,1820000.0,FPT
2017-03-10,10.272200000000002,10.406799999999999,10.249799999999999,10.3171,4230000.0,FPT
2017-03-13,10.3395,10.3844,10.249799999999999,10.261,1630000.0,FPT
2017-03-14,10.272200000000002,10.3619,10.249799999999999,10.249799999999999,2110000.0,FPT
2017-03-15,10.249799999999999,10.2947,10.193700000000002,10.2162,2220000.0,FPT
2017-03-16,10.2274,10.2947,10.2049,10.249799999999999,2140000.0,FPT
2017-03-17,10.2947,10.3844,10.261,10.2947,3470000.0,FPT
2017-03-20,10.2947,10.4741,10.2947,10.4517,5530000.0,FPT
2017-03-21,10.4965,10.5974,10.4517,10.4517,6610000.0,FPT
2017-03-22,10.4741,10.485299999999999,10.3395,10.3395,4240000.0,FPT
2017-03-23,10.3171,10.765600000000001,10.2947,10.765600000000001,7110000.0,FPT
2017-03-24,10.8554,10.9899,10.642299999999999,10.6984,6800000.0,FPT
2017-03-27,10.6759,10.765600000000001,10.5974,10.6759,3590000.0,FPT
2017-03-28,10.6759,10.8217,10.6087,10.6311,4080000.0,FPT
2017-03-29,10.6311,10.720799999999999,10.586200000000002,10.6535,2120000.0,FPT
2017-03-30,10.6535,10.732,10.563799999999999,10.563799999999999,2640000.0,FPT
2017-03-31,10.563799999999999,10.6984,10.5414,10.6087,4260000.0,FPT
2017-04-03,10.6087,10.6535,10.406799999999999,10.406799999999999,7000000.0,FPT
2017-04-04,10.3956,10.5414,10.3956,10.5414,3440000.0,FPT
2017-04-05,10.5414,10.5414,10.4404,10.4404,2100000.0,FPT
2017-04-07,10.3956,10.5526,10.3956,10.5414,3160000.0,FPT
2017-04-10,10.5414,10.5974,10.5189,10.5414,1480000.0,FPT
2017-04-11,10.5414,10.6087,10.4965,10.5302,1420000.0,FPT
2017-04-12,10.5414,10.7096,10.5302,10.6647,4550000.0,FPT
2017-04-13,10.6199,10.6759,10.586200000000002,10.5974,1820000.0,FPT
2017-04-14,10.563799999999999,10.575,10.2947,10.328299999999999,5070000.0,FPT
2017-04-17,10.328299999999999,10.429200000000002,10.249799999999999,10.249799999999999,3750000.0,FPT
2017-04-18,10.249799999999999,10.3171,10.171299999999999,10.3171,2089999.9999999998,FPT
2017-04-19,10.3171,10.406799999999999,10.2947,10.3171,3980000.0,FPT
2017-04-20,10.3171,10.3956,10.272200000000002,10.2834,1850000.0,FPT
2017-04-21,10.3619,10.406799999999999,10.2834,10.2834,1430000.0,FPT
2017-04-24,10.2834,10.328299999999999,10.2386,10.261,1640000.0,FPT
2017-04-25,10.2274,10.3171,10.2049,10.2386,2110000.0,FPT
2017-04-26,10.2947,10.328299999999999,10.249799999999999,10.3171,1700000.0,FPT
2017-04-27,10.3395,10.4741,10.3395,10.429200000000002,3510000.0,FPT
2017-04-28,10.406799999999999,10.4404,10.3171,10.418,1560000.0,FPT
2017-05-03,10.4741,10.6087,10.418,10.5414,2830000.0,FPT
2017-05-04,10.5414,10.6311,10.5189,10.5414,2430000.0,FPT
2017-05-05,10.5414,10.5974,10.5189,10.563799999999999,1090000.0,FPT
2017-05-08,10.5189,10.575,10.4965,10.5414,1290000.0,FPT
2017-05-09,10.586200000000002,10.8329,10.586200000000002,10.8329,4099999.9999999995,FPT
2017-05-10,10.877799999999999,10.9787,10.7881,10.7881,5510000.0,FPT
2017-05-11,10.7881,10.8554,10.6872,10.7881,2490000.0,FPT
2017-05-12,10.7881,10.8554,10.765600000000001,10.765600000000001,1860000.0,FPT
2017-05-15,10.765600000000001,10.765600000000001,10.7096,10.720799999999999,1780000.0,FPT
2017-05-16,10.720799999999999,10.8329,10.642299999999999,10.6535,2240000.0,FPT
2017-05-17,10.6535,10.765600000000001,10.5974,10.720799999999999,1940000.0,FPT
2017-05-18,10.7544,10.922600000000001,10.6872,10.7432,3190000.0,FPT
2017-05-19,10.7432,10.8554,10.720799999999999,10.8554,2520000.0,FPT
2017-05-22,10.877799999999999,11.001100000000001,10.877799999999999,10.877799999999999,6040000.0,FPT
2017-05-23,10.9114,11.079600000000001,10.877799999999999,10.956299999999999,7260000.0,FPT
2017-05-24,11.034799999999999,11.046,10.956299999999999,11.0124,4580000.0,FPT
2017-05-25,11.321399999999999,11.321399999999999,11.1766,11.2161,5230000.0,FPT
2017-05-26,11.2161,11.2161,11.058200000000001,11.0845,2650000.0,FPT
2017-05-29,11.0845,11.2425,11.0845,11.2161,1940000.0,FPT
2017-05-30,11.1371,11.4926,11.1371,11.321399999999999,5710000.0,FPT
2017-05-31,11.321399999999999,11.466299999999999,11.321399999999999,11.321399999999999,3250000.0,FPT
2017-06-01,11.3478,11.453100000000001,11.3478,11.4399,2400000.0,FPT
2017-06-02,11.4794,11.505799999999999,11.3478,11.3873,2470000.0,FPT
2017-06-05,11.4794,11.4926,11.360899999999999,11.3873,2040000.0,FPT
2017-06-06,11.4004,11.795399999999999,11.4004,11.6637,4520000.0,FPT
2017-06-07,11.795399999999999,11.795399999999999,11.5979,11.5979,2570000.0,FPT
2017-06-08,11.584700000000002,11.6769,11.505799999999999,11.6374,1920000.0,FPT
2017-06-09,11.6374,11.979700000000001,11.6374,11.8875,4790000.0,FPT
2017-06-12,11.848,11.9007,11.742700000000001,11.769,1690000.0,FPT
2017-06-13,11.848,12.085,11.848,11.9402,4810000.0,FPT
2017-06-14,12.0587,12.0587,11.8744,11.9007,2380000.0,FPT
2017-06-15,11.9139,11.953299999999999,11.8612,11.953299999999999,1880000.0,FPT
2017-06-16,11.979700000000001,12.0455,11.927,12.0323,1840000.0,FPT
2017-06-19,12.1113,12.2166,12.0982,12.190299999999999,3640000.0,FPT
2017-06-20,12.243,12.243,12.1113,12.150799999999998,2330000.0,FPT
2017-06-21,12.190299999999999,12.5063,12.1245,12.5063,5930000.0,FPT
2017-06-22,12.4536,12.716899999999999,12.4536,12.5326,3800000.0,FPT
2017-06-23,12.5326,12.5852,12.427299999999999,12.4931,2320000.0,FPT
2017-06-26,12.5984,12.5984,12.243,12.2956,4200000.0,FPT
2017-06-27,12.243,12.2693,11.9665,12.0323,8600000.0,FPT
2017-06-28,12.085,12.2166,12.019200000000001,12.2035,2870000.0,FPT
2017-06-29,12.190299999999999,12.2825,12.190299999999999,12.243,2230000.0,FPT
2017-06-30,12.243,12.3351,12.0587,12.3351,3410000.0,FPT
2017-07-03,12.3351,12.3351,12.190299999999999,12.2166,2020000.0,FPT
2017-07-04,12.243,12.2956,12.190299999999999,12.2693,2820000.0,FPT
2017-07-05,12.243,12.2956,12.2298,12.2956,1550000.0,FPT
2017-07-06,12.3088,12.611600000000001,12.2693,12.611600000000001,5880000.0,FPT
2017-07-07,12.664200000000001,13.0065,12.6379,12.7959,7470000.0,FPT
2017-07-10,12.6906,12.8222,12.5326,12.6906,5550000.0,FPT
2017-07-11,12.611600000000001,12.664200000000001,12.374600000000001,12.5326,3140000.0,FPT
2017-07-12,12.611600000000001,12.664200000000001,12.387799999999999,12.6247,2320000.0,FPT
2017-07-13,12.5852,12.8617,12.5589,12.8617,2970000.0,FPT
2017-07-14,12.8617,12.888,12.7432,12.8222,1650000.0,FPT
2017-07-17,12.8222,12.8222,12.5589,12.6379,2760000.0,FPT
2017-07-18,12.5326,12.6379,12.4668,12.5852,2650000.0,FPT
2017-07-19,12.5852,12.716899999999999,12.2693,12.3483,3000000.0,FPT
2017-07-20,12.2693,12.3483,12.164,12.3219,2740000.0,FPT
2017-07-21,12.374600000000001,12.4536,12.164,12.164,2029999.9999999998,FPT
2017-07-24,12.164,12.2693,12.1113,12.243,1820000.0,FPT
2017-07-25,12.243,12.3483,12.164,12.2956,1810000.0,FPT
2017-07-26,12.2956,12.5852,12.2956,12.5852,2140000.0,FPT
2017-07-27,12.6379,12.809,12.5589,12.6906,3800000.0,FPT
2017-07-28,12.6906,12.809,12.611600000000001,12.7827,4920000.0,FPT
2017-07-31,12.7695,12.7959,12.664200000000001,12.73,2029999.9999999998,FPT
2017-08-01,12.7564,13.0197,12.6906,12.901200000000001,4450000.0,FPT
2017-08-02,12.940700000000001,13.1381,12.8222,13.0065,6570000.0,FPT
2017-08-03,13.0855,13.4541,13.0328,13.1908,6100000.0,FPT
2017-08-04,13.2435,13.2698,13.046,13.1908,2530000.0,FPT
2017-08-07,13.1908,13.1908,13.0855,13.125,2340000.0,FPT
2017-08-08,13.125,13.1645,12.888,12.888,4460000.0,FPT
2017-08-09,12.8749,12.8749,12.6774,12.7432,5630000.0,FPT
2017-08-10,12.6379,12.888,12.6379,12.8749,2660000.0,FPT
2017-08-11,12.901200000000001,13.0328,12.7959,13.0197,1670000.0,FPT
2017-08-14,13.1645,13.1645,12.9538,12.9538,2360000.0,FPT
2017-08-15,12.9538,12.9538,12.7695,12.8749,2510000.0,FPT
2017-08-16,12.8749,12.8749,12.7564,12.7959,2490000.0,FPT
2017-08-17,12.9034,12.9572,12.7421,12.7421,1950000.0,FPT
2017-08-18,12.7421,12.8496,12.607700000000001,12.769,1110000.0,FPT
2017-08-21,12.9034,12.9034,12.769,12.836200000000002,1090000.0,FPT
2017-08-22,12.822799999999999,12.836200000000002,12.6615,12.6615,1270000.0,FPT
2017-08-23,12.6346,12.769,12.6346,12.6883,1580000.0,FPT
2017-08-24,12.7421,12.8496,12.6883,12.822799999999999,1320000.0,FPT
2017-08-25,12.8496,12.863100000000001,12.769,12.769,1140000.0,FPT
2017-08-28,12.715200000000001,12.7959,12.701799999999999,12.7959,1740000.0,FPT
2017-08-29,12.769,12.930299999999999,12.7555,12.836200000000002,2530000.0,FPT
2017-08-30,12.809299999999999,12.8765,12.782399999999999,12.8496,983570.0,FPT
2017-08-31,12.8496,13.1185,12.8496,13.037799999999999,3400000.0,FPT
2017-09-01,13.0647,13.078100000000001,12.984,13.0647,820350.0,FPT
2017-09-05,13.0647,13.0647,12.970600000000001,13.037799999999999,1370000.0,FPT
2017-09-06,13.0244,13.0244,12.8496,12.9572,1560000.0,FPT
2017-09-07,12.9034,12.984,12.8765,12.8765,1470000.0,FPT
2017-09-08,12.9034,12.9034,12.822799999999999,12.822799999999999,1460000.0,FPT
2017-09-11,12.822799999999999,12.9572,12.715200000000001,12.7287,2570000.0,FPT
2017-09-12,12.769,12.930299999999999,12.7421,12.930299999999999,2610000.0,FPT
2017-09-13,12.984,13.2797,12.984,13.105,5940000.0,FPT
2017-09-14,13.1722,13.1722,12.9975,12.9975,2620000.0,FPT
2017-09-15,12.984,13.037799999999999,12.9034,12.9572,2430000.0,FPT
2017-09-18,12.9975,13.0109,12.9034,12.9975,2450000.0,FPT
2017-09-19,13.037799999999999,13.1319,13.0109,13.0109,2650000.0,FPT
2017-09-20,13.078100000000001,13.105,12.9975,13.078100000000001,1930000.0,FPT
2017-09-21,13.145299999999999,13.3335,13.105,13.2797,8150000.0,FPT
2017-09-22,13.3335,13.4276,13.2797,13.2932,4260000.0,FPT
2017-09-25,13.3738,13.3738,13.1319,13.1319,2270000.0,FPT
2017-09-26,13.1319,13.1722,13.037799999999999,13.1722,2680000.0,FPT
2017-09-27,13.1722,13.2797,13.0916,13.1722,2650000.0,FPT
2017-09-28,13.1722,13.2394,13.0109,13.1588,2360000.0,FPT
2017-09-29,13.145299999999999,13.1722,13.0647,13.105,1210000.0,FPT
2017-10-02,13.105,13.1588,12.916799999999999,12.9572,2780000.0,FPT
2017-10-03,12.9572,12.9572,12.809299999999999,12.863100000000001,3320000.0,FPT
2017-10-04,12.8765,12.9572,12.8496,12.916799999999999,1580000.0,FPT
2017-10-05,13.0109,13.1588,12.9034,12.984,2009999.9999999998,FPT
2017-10-06,12.984,13.1185,12.984,13.105,1740000.0,FPT
2017-10-09,13.1722,13.1722,13.0647,13.1185,1790000.0,FPT
2017-10-10,13.105,13.2529,13.105,13.2529,3770000.0,FPT
2017-10-11,13.2797,13.5754,13.2529,13.414200000000001,7760000.0,FPT
2017-10-12,13.441,13.8174,13.441,13.7099,6120000.0,FPT
2017-10-13,13.7636,13.7905,13.6023,13.7636,3290000.0,FPT
2017-10-16,13.7099,13.9787,13.683,13.8174,3820000.0,FPT
2017-10-17,13.844299999999999,13.844299999999999,13.683,13.844299999999999,2630000.0,FPT
2017-10-18,13.8174,13.951799999999999,13.5754,13.5754,3780000.0,FPT
2017-10-19,13.5754,13.7636,13.4679,13.6023,2980000.0,FPT
2017-10-20,13.521700000000001,13.6292,13.441,13.521700000000001,2340000.0,FPT
2017-10-23,13.521700000000001,13.521700000000001,13.2529,13.2529,3410000.0,FPT
2017-10-24,13.2529,13.3873,13.2125,13.2529,2680000.0,FPT
2017-10-25,13.3066,13.3873,13.2529,13.3604,2350000.0,FPT
2017-10-26,13.3873,13.414200000000001,13.1722,13.3335,3330000.0,FPT
2017-10-27,13.2797,13.4948,13.2125,13.4948,2240000.0,FPT
2017-10-30,13.4948,13.6561,13.414200000000001,13.441,5210000.0,FPT
2017-10-31,13.441,13.8174,13.3335,13.5486,4940000.0,FPT
2017-11-01,13.5754,13.7099,13.5486,13.6561,2770000.0,FPT
2017-11-02,13.683,13.8174,13.3873,13.5754,3800000.0,FPT
2017-11-03,13.441,13.7099,13.2797,13.7099,3670000.0,FPT
2017-11-06,13.8174,13.9249,13.683,13.8174,4910000.0,FPT
2017-11-07,13.844299999999999,13.844299999999999,13.683,13.7636,3490000.0,FPT
2017-11-08,13.7636,14.2475,13.7099,14.2475,10340000.0,FPT
2017-11-09,14.355,14.3819,14.086200000000002,14.14,5250000.0,FPT
2017-11-10,14.113100000000001,14.328100000000001,14.032399999999999,14.032399999999999,4179999.9999999995,FPT
